plotnumber,analysis_name,cover_percent
549,Linnaea_borealis,1.75
549,Lonicera_dioica,0.25
549,Lysimachia_borealis,0.25
549,Maianthemum_canadense,1.75
549,Mertensia_paniculata,3
549,Mitella_nuda,1.5
549,Oryzopsis_asperifolia,1.5
549,Petasites_frigidus,1.75
549,Picea_glauca,21
549,Populus_tremuloides,48.5
549,Prosartes_trachycarpa,0.25
549,Prunus_pensylvanica,1.5
549,Pyrola_asarifolia,0.5
549,Ribes_glandulosum,0.25
549,Ribes_lacustre,0.5
549,Ribes_oxyacanthoides,0.5
549,Ribes_triste,0.5
549,Rosa_acicularis,1
549,Rubus_idaeus,1.5
549,Rubus_pubescens,6.5
549,Spinulum_annotinum,5
549,Symphoricarpos_albus,0.5
549,Viburnum_edule,6.97
550,Alnus_viridis,6.47
550,Aralia_nudicaulis,1.75
550,Chamaenerion_angustifolium,0.26
550,Cornus_canadensis,0.25
550,Diphasiastrum_complanatum,3
550,Linnaea_borealis,1.75
550,Lysimachia_borealis,0.26
550,Maianthemum_canadense,0.25
550,Pinus_banksiana,11.96
550,Prunus_pensylvanica,1
550,Rosa_acicularis,3.23
550,Rubus_idaeus,1.75
550,Rubus_pubescens,0.5
550,Vaccinium_myrtilloides,0.5
550,Vaccinium_vitis-idaea,0.5
550,Viburnum_edule,1.5
551,Carex_lasiocarpa,0.5
551,Rubus_arcticus,0.25
552,Alnus_incana,10.01
552,Aralia_nudicaulis,0.25
552,Betula_papyrifera,3
552,Caltha_palustris,1.5
552,Carex_disperma,6.5
552,Chamaenerion_angustifolium,0.25
552,Circaea_alpina,0.25
552,Equisetum_arvense,0.26
552,Equisetum_sylvaticum,0.5
552,Galium_boreale,0.25
552,Galium_triflorum,0.5
552,Larix_laricina,37.5
552,Linnaea_borealis,0.25
552,Lonicera_dioica,0.5
552,Lonicera_involucrata,0.01
552,Mitella_nuda,1.75
552,Picea_mariana,23
552,Rhododendron_groenlandicum,3
552,Ribes_glandulosum,0.01
552,Ribes_lacustre,0.01
552,Ribes_oxyacanthoides,0.5
552,Ribes_triste,0.25
552,Rubus_idaeus,0.25
552,Rubus_pubescens,1.75
552,Vaccinium_vitis-idaea,0.5
552,Viola_renifolia,0.26
553,Abies_balsamea,0.02
553,Alnus_viridis,3.25
553,Amelanchier_alnifolia,1
553,Aralia_nudicaulis,10
553,Betula_papyrifera,10.5
553,Chamaenerion_angustifolium,0.25
553,Cornus_canadensis,6.5
553,Corylus_cornuta,0.01
553,Galium_boreale,0.5
553,Linnaea_borealis,1.75
553,Lonicera_dioica,1.5
553,Lysimachia_borealis,3
553,Maianthemum_canadense,0.5
553,Mertensia_paniculata,0.5
553,Mitella_nuda,0.5
553,Picea_glauca,3.5
553,Picea_mariana,20
553,Populus_tremuloides,30.01
553,Prunus_pensylvanica,0.75
553,Pyrola_asarifolia,0.5
553,Rosa_acicularis,6.73
553,Rubus_idaeus,1.5
553,Rubus_pubescens,3
553,Symphoricarpos_albus,0.25
553,Vaccinium_myrtilloides,1.5
553,Viburnum_edule,3
553,Viola_renifolia,0.25
554,Andromeda_polifolia,1.75
554,Chamaedaphne_calyculata,37.5
554,Eriophorum_vaginatum,1.75
554,Kalmia_polifolia,1.5
554,Larix_laricina,3.5
554,Maianthemum_trifolium,20
554,Picea_mariana,10
554,Pinus_banksiana,0.5
554,Rubus_chamaemorus,0.25
554,Vaccinium_oxycoccos,0.5
555,Betula_pumila,3.22
555,Comarum_palustre,0.25
555,Rubus_arcticus,0.5
556,Achillea_millefolium,0.25
556,Actaea_rubra,0.01
556,Alnus_viridis,31.5
556,Aralia_nudicaulis,6.5
556,Betula_papyrifera,3.01
556,Chamaenerion_angustifolium,0.5
556,Cornus_canadensis,1.75
556,Corylus_cornuta,11.75
556,Fragaria_virginiana,0.5
556,Galium_boreale,0.25
556,Galium_triflorum,0.5
556,Lathyrus_venosus,0.25
556,Linnaea_borealis,0.5
556,Lonicera_involucrata,0.25
556,Lysimachia_borealis,0.5
556,Maianthemum_canadense,1.75
556,Mertensia_paniculata,0.5
556,Petasites_frigidus,0.5
556,Populus_tremuloides,48
556,Pyrola_asarifolia,0.25
556,Rosa_acicularis,1.51
556,Rubus_idaeus,0.5
556,Rubus_pubescens,3
556,Spinulum_annotinum,5
556,Vaccinium_myrtilloides,0.25
556,Viburnum_edule,0.5
556,Viola_adunca,0.25
556,Viola_nephrophylla,0.01
556,Viola_renifolia,0.5
558,Actaea_rubra,0.01
558,Alnus_incana,0.51
558,Aralia_nudicaulis,1.75
558,Chamaenerion_angustifolium,0.5
558,Cornus_canadensis,11.5
558,Corylus_cornuta,1.5
558,Equisetum_sylvaticum,0.01
558,Fragaria_virginiana,3
558,Galium_boreale,0.25
558,Lathyrus_ochroleucus,0.5
558,Linnaea_borealis,3
558,Lonicera_involucrata,4.46
558,Lysimachia_borealis,1.75
558,Maianthemum_canadense,3
558,Mertensia_paniculata,0.5
558,Mitella_nuda,0.5
558,Petasites_frigidus,0.5
558,Picea_glauca,12.71
558,Populus_balsamifera,10
558,Populus_tremuloides,10.5
558,Prosartes_trachycarpa,0.01
558,Pyrola_chlorantha,0.5
558,Ribes_oxyacanthoides,0.5
558,Ribes_triste,0.5
558,Rosa_acicularis,4.7
558,Rubus_idaeus,0.01
558,Rubus_pubescens,3
558,Symphoricarpos_occidentalis,1
558,Taraxacum_officinale,0.01
558,Viburnum_edule,6.5
558,Viola_renifolia,0.5
561,Achillea_millefolium,0.5
561,Alnus_viridis,11.5
561,Amelanchier_alnifolia,0.01
561,Arctostaphylos_uva-ursi,0.25
561,Cornus_canadensis,0.5
561,Corylus_cornuta,1.5
561,Fragaria_virginiana,1.75
561,Galium_boreale,0.25
561,Lathyrus_ochroleucus,1.75
561,Linnaea_borealis,1.75
561,Lonicera_dioica,0.5
561,Lysimachia_borealis,0.5
561,Maianthemum_canadense,0.5
561,Mitella_nuda,0.25
561,Oryzopsis_asperifolia,23.75
561,Pinus_banksiana,37.5
561,Populus_tremuloides,0.5
561,Pyrola_asarifolia,0.25
561,Rhododendron_groenlandicum,3
561,Rosa_acicularis,5.91
561,Rubus_pubescens,0.5
561,Symphoricarpos_albus,0.25
561,Thalictrum_venulosum,0.25
561,Vaccinium_myrtilloides,0.5
561,Vaccinium_vitis-idaea,0.5
561,Vicia_americana,0.5
562,Betula_papyrifera,72.5
562,Cornus_canadensis,0.25
562,Equisetum_arvense,0.5
562,Equisetum_sylvaticum,3
562,Galium_triflorum,0.25
562,Linnaea_borealis,0.25
562,Lysimachia_borealis,0.5
562,Maianthemum_canadense,1.5
562,Picea_glauca,6
562,Rhododendron_groenlandicum,0.25
562,Ribes_glandulosum,1.75
562,Ribes_oxyacanthoides,0.5
562,Ribes_triste,0.5
562,Rosa_acicularis,0.25
562,Rubus_arcticus,0.25
562,Rubus_pubescens,1.75
562,Vaccinium_vitis-idaea,0.25
562,Viburnum_edule,0.5
562,Viola_renifolia,0.5
564,Achillea_millefolium,0.5
564,Alnus_viridis,19.25
564,Amelanchier_alnifolia,1.5
564,Arctostaphylos_uva-ursi,0.25
564,Astragalus_americanus,0.5
564,Fragaria_virginiana,0.5
564,Galium_boreale,0.5
564,Heuchera_richardsonii,0.5
564,Lathyrus_ochroleucus,0.25
564,Lathyrus_venosus,0.5
564,Linnaea_borealis,0.5
564,Lonicera_dioica,0.5
564,Lonicera_involucrata,0.5
564,Maianthemum_canadense,0.25
564,Orthilia_secunda,0.5
564,Picea_glauca,10
564,Picea_mariana,0.01
564,Pinus_banksiana,10
564,Pyrola_asarifolia,0.25
564,Rosa_acicularis,5.91
564,Rubus_pubescens,1.5
564,Symphoricarpos_albus,3
564,Vaccinium_myrtilloides,1.75
564,Vicia_americana,0.25
566,Comarum_palustre,0.25
566,Equisetum_hyemale,0.25
566,Equisetum_sylvaticum,0.25
566,Galium_trifidum,0.5
566,Larix_laricina,1
566,Petasites_frigidus,19
566,Rubus_arcticus,0.5
567,Actaea_rubra,0.01
567,Alnus_incana,37.5
567,Aralia_nudicaulis,10
567,Betula_papyrifera,3
567,Chamaenerion_angustifolium,0.25
567,Corylus_cornuta,1.5
567,Equisetum_arvense,0.5
567,Equisetum_sylvaticum,0.01
567,Fragaria_virginiana,1.75
567,Galium_boreale,0.25
567,Galium_triflorum,0.01
567,Lathyrus_ochroleucus,0.25
567,Maianthemum_canadense,1.75
567,Mertensia_paniculata,0.5
567,Mitella_nuda,0.5
567,Petasites_frigidus,1.75
567,Picea_glauca,3.49
567,Populus_tremuloides,47.5
567,Prosartes_trachycarpa,0.5
567,Pyrola_asarifolia,0.25
567,Ribes_lacustre,0.25
567,Ribes_oxyacanthoides,1
567,Ribes_triste,0.25
567,Rosa_acicularis,3.49
567,Rubus_idaeus,1.99
567,Rubus_pubescens,0.25
567,Symphoricarpos_albus,0.5
567,Viburnum_edule,2.98
567,Viola_canadensis,0.01
568,Achillea_millefolium,0.25
568,Alnus_viridis,0.51
568,Amelanchier_alnifolia,0.5
568,Aralia_nudicaulis,1.5
568,Corylus_cornuta,1.5
568,Fragaria_virginiana,1.75
568,Galium_boreale,0.5
568,Lathyrus_ochroleucus,1.75
568,Linnaea_borealis,1.75
568,Lonicera_dioica,0.5
568,Lonicera_involucrata,0.01
568,Lysimachia_borealis,0.25
568,Maianthemum_canadense,1.75
568,Mitella_nuda,0.5
568,Orthilia_secunda,0.25
568,Picea_glauca,3.01
568,Pinus_banksiana,47.5
568,Platanthera_orbiculata,0.01
568,Populus_tremuloides,10.25
568,Pyrola_asarifolia,0.25
568,Rhododendron_groenlandicum,0.25
568,Ribes_triste,0.01
568,Rosa_acicularis,4.46
568,Rubus_pubescens,1.75
568,Spinulum_annotinum,0.01
568,Vaccinium_myrtilloides,1.5
568,Vaccinium_vitis-idaea,0.5
568,Viola_renifolia,0.25
569,Abies_balsamea,0.5
569,Actaea_rubra,0.5
569,Alnus_viridis,0.5
569,Amelanchier_alnifolia,0.01
569,Aralia_nudicaulis,3
569,Betula_papyrifera,37.75
569,Chamaenerion_angustifolium,0.25
569,Cornus_canadensis,0.5
569,Lathyrus_ochroleucus,0.5
569,Lathyrus_venosus,0.25
569,Linnaea_borealis,0.25
569,Lonicera_involucrata,6.5
569,Lysimachia_borealis,0.5
569,Maianthemum_canadense,0.5
569,Mertensia_paniculata,0.25
569,Mitella_nuda,0.5
569,Petasites_frigidus,0.5
569,Populus_tremuloides,39.38
569,Pyrola_asarifolia,0.5
569,Ribes_glandulosum,0.5
569,Ribes_triste,1.5
569,Rosa_acicularis,6.5
569,Rubus_idaeus,3.22
569,Rubus_pubescens,0.25
569,Taraxacum_officinale,0.01
569,Viburnum_edule,5.91
569,Viola_canadensis,0.25
569,Viola_renifolia,0.25
571,Abies_balsamea,32.22
571,Aralia_nudicaulis,1.75
571,Cornus_canadensis,1.5
571,Galium_boreale,0.5
571,Galium_triflorum,0.5
571,Linnaea_borealis,1.75
571,Lysimachia_borealis,1.75
571,Maianthemum_canadense,0.5
571,Mertensia_paniculata,3
571,Mitella_nuda,3
571,Petasites_frigidus,0.5
571,Populus_balsamifera,12.95
571,Ribes_glandulosum,0.01
571,Ribes_oxyacanthoides,0.01
571,Rubus_idaeus,1.5
571,Rubus_pubescens,3
571,Spinulum_annotinum,0.5
571,Symphoricarpos_albus,0.01
571,Viburnum_edule,3
571,Viola_canadensis,0.25
571,Viola_renifolia,0.25
572,Empetrum_nigrum,0.25
572,Pinus_banksiana,20.01
572,Vaccinium_myrtilloides,0.5
572,Vaccinium_vitis-idaea,1.75
573,Empetrum_nigrum,3
573,Picea_mariana,12.98
573,Pinus_banksiana,30
573,Vaccinium_vitis-idaea,3
574,Pinus_banksiana,10
574,Vaccinium_myrtilloides,3
574,Vaccinium_vitis-idaea,3
575,Pinus_banksiana,10.01
575,Vaccinium_myrtilloides,1.5
575,Vaccinium_vitis-idaea,5.25
576,Abies_balsamea,3.5
576,Alnus_viridis,0.5
576,Betula_papyrifera,4.5
576,Cornus_canadensis,1.75
576,Corylus_cornuta,0.5
576,Fragaria_virginiana,1.75
576,Lathyrus_ochroleucus,0.5
576,Lathyrus_venosus,0.25
576,Linnaea_borealis,3
576,Lysimachia_borealis,0.25
576,Maianthemum_canadense,0.5
576,Mertensia_paniculata,0.5
576,Mitella_nuda,0.5
576,Petasites_frigidus,0.5
576,Picea_glauca,22.7
576,Populus_tremuloides,3.01
576,Pyrola_asarifolia,1.75
576,Pyrola_chlorantha,0.25
576,Ribes_oxyacanthoides,0.01
576,Ribes_triste,0.25
576,Rosa_acicularis,1.75
576,Rubus_pubescens,0.5
576,Taraxacum_officinale,0.01
576,Viburnum_edule,0.25
578,Amelanchier_alnifolia,3
578,Betula_papyrifera,10.25
578,Chamaenerion_angustifolium,0.5
578,Cornus_canadensis,0.25
578,Endotropis_alnifolia,0.25
578,Equisetum_arvense,3
578,Equisetum_pratense,11.5
578,Equisetum_scirpoides,0.5
578,Fragaria_vesca,0.25
578,Galium_boreale,0.5
578,Galium_triflorum,0.25
578,Linnaea_borealis,0.25
578,Lonicera_dioica,0.25
578,Lysimachia_borealis,0.25
578,Maianthemum_canadense,0.25
578,Mertensia_paniculata,0.5
578,Mitella_nuda,0.25
578,Picea_glauca,28
578,Picea_mariana,60
578,Populus_balsamifera,3
578,Rhododendron_groenlandicum,1.5
578,Ribes_oxyacanthoides,0.25
578,Ribes_triste,1.5
578,Rosa_acicularis,0.25
578,Rubus_idaeus,0.25
578,Rubus_pubescens,1.5
578,Vaccinium_myrtilloides,0.25
578,Vaccinium_vitis-idaea,0.25
578,Viola_adunca,0.5
580,Alnus_viridis,1.5
580,Amelanchier_alnifolia,1
580,Aralia_nudicaulis,3
580,Arctostaphylos_uva-ursi,0.25
580,Betula_papyrifera,3
580,Chamaenerion_angustifolium,0.01
580,Cornus_canadensis,0.25
580,Fragaria_virginiana,1.75
580,Galium_boreale,1.5
580,Lathyrus_ochroleucus,0.25
580,Lathyrus_venosus,0.25
580,Linnaea_borealis,0.25
580,Lonicera_dioica,0.25
580,Lysimachia_borealis,0.25
580,Maianthemum_canadense,1.75
580,Oryzopsis_asperifolia,0.25
580,Picea_glauca,13
580,Pinus_banksiana,3
580,Populus_tremuloides,42.38
580,Rosa_acicularis,3
580,Rubus_idaeus,0.25
580,Rubus_pubescens,0.25
580,Taraxacum_officinale,0.01
580,Vaccinium_myrtilloides,0.5
580,Viburnum_edule,0.5
580,Vicia_americana,0.25
580,Viola_renifolia,0.25
581,Actaea_rubra,0.5
581,Alnus_viridis,0.25
581,Amelanchier_alnifolia,1.75
581,Aralia_nudicaulis,3
581,Betula_papyrifera,20
581,Chamaenerion_angustifolium,5
581,Cornus_canadensis,3
581,Corylus_cornuta,6.43
581,Endotropis_alnifolia,0.5
581,Fragaria_virginiana,0.5
581,Galium_boreale,0.25
581,Galium_triflorum,1
581,Lathyrus_ochroleucus,0.25
581,Linnaea_borealis,0.5
581,Lonicera_dioica,0.5
581,Lysimachia_borealis,0.5
581,Maianthemum_canadense,0.5
581,Mertensia_paniculata,0.5
581,Mitella_nuda,0.5
581,Petasites_frigidus,0.25
581,Picea_glauca,18.82
581,Populus_tremuloides,20.2
581,Prunus_pensylvanica,8.14
581,Pyrola_chlorantha,0.25
581,Ribes_lacustre,0.5
581,Ribes_oxyacanthoides,0.25
581,Ribes_triste,1.75
581,Rosa_acicularis,4.46
581,Rubus_pubescens,1.75
581,Spinulum_annotinum,1.75
581,Symphoricarpos_albus,1.75
581,Viburnum_edule,3
581,Viola_canadensis,0.5
582,Andromeda_polifolia,6.5
582,Chamaedaphne_calyculata,23.75
582,Drosera_rotundifolia,0.5
582,Kalmia_polifolia,3
582,Larix_laricina,0.01
582,Maianthemum_trifolium,6.5
582,Picea_mariana,1.75
582,Rhododendron_tomentosum,0.25
582,Rubus_chamaemorus,3
582,Sarracenia_purpurea,0.25
582,Vaccinium_oxycoccos,0.5
583,Andromeda_polifolia,5.25
583,Chamaedaphne_calyculata,24.89
583,Drosera_rotundifolia,0.5
583,Kalmia_polifolia,0.5
583,Larix_laricina,1.5
583,Maianthemum_trifolium,10
583,Picea_mariana,9.73
583,Rhododendron_groenlandicum,0.25
583,Rhododendron_tomentosum,0.25
583,Rubus_chamaemorus,3
583,Vaccinium_oxycoccos,0.5
584,Picea_mariana,53.99
584,Pinus_banksiana,0.5
584,Rhododendron_groenlandicum,0.25
584,Vaccinium_myrtilloides,0.5
584,Vaccinium_vitis-idaea,11.5
585,Alnus_incana,0.5
585,Empetrum_nigrum,0.25
585,Picea_mariana,53.93
585,Pinus_banksiana,3
585,Rhododendron_groenlandicum,5
585,Vaccinium_myrtilloides,0.5
585,Vaccinium_vitis-idaea,3
586,Alnus_viridis,2
586,Amelanchier_alnifolia,0.5
586,Arctostaphylos_uva-ursi,0.25
586,Betula_papyrifera,0.01
586,Cornus_canadensis,0.5
586,Diphasiastrum_complanatum,0.25
586,Fragaria_virginiana,1.75
586,Galium_boreale,0.25
586,Heuchera_richardsonii,0.5
586,Linnaea_borealis,1.75
586,Lycopodium_clavatum,0.01
586,Lysimachia_borealis,1.75
586,Maianthemum_canadense,3
586,Orthilia_secunda,1.5
586,Picea_glauca,3
586,Pinus_banksiana,37.5
586,Pyrola_chlorantha,0.25
586,Rhododendron_groenlandicum,0.5
586,Rosa_acicularis,0.25
586,Rubus_idaeus,0.01
586,Rubus_pubescens,0.25
586,Vaccinium_myrtilloides,0.5
586,Vaccinium_vitis-idaea,0.5
586,Viola_adunca,0.5
586,Viola_nephrophylla,0.25
587,Betula_papyrifera,64.49
587,Calamagrostis_canadensis,10
587,Chamaenerion_angustifolium,1.5
587,Cicuta_bulbifera,0.5
587,Geocaulon_lividum,5
587,Lysimachia_thyrsiflora,0.5
587,Myrica_gale,5
587,Rhododendron_groenlandicum,6.43
587,Vaccinium_myrtilloides,0.5
587,Vaccinium_vitis-idaea,0.5
588,Amelanchier_alnifolia,0.01
588,Aralia_nudicaulis,3
588,Chamaenerion_angustifolium,1.75
588,Cornus_canadensis,1.75
588,Corylus_cornuta,18.75
588,Fragaria_virginiana,1.75
588,Galium_boreale,0.25
588,Lathyrus_ochroleucus,1.75
588,Lathyrus_venosus,0.25
588,Linnaea_borealis,5
588,Lonicera_dioica,0.5
588,Lonicera_involucrata,1.75
588,Lysimachia_borealis,0.5
588,Maianthemum_canadense,3
588,Mertensia_paniculata,0.25
588,Petasites_frigidus,0.25
588,Picea_glauca,3
588,Populus_tremuloides,57.5
588,Pyrola_asarifolia,0.01
588,Ribes_triste,0.5
588,Rosa_acicularis,3.22
588,Rubus_idaeus,2.98
588,Rubus_pubescens,3
588,Symphoricarpos_albus,1.5
588,Vaccinium_myrtilloides,3
588,Viburnum_edule,0.5
588,Vicia_americana,0.25
588,Viola_renifolia,0.25
591,Actaea_rubra,0.25
591,Alnus_viridis,10
591,Apocynum_androsaemifolium,1.75
591,Aralia_nudicaulis,11.5
591,Chamaenerion_angustifolium,0.5
591,Cornus_canadensis,11.5
591,Corylus_cornuta,3
591,Fragaria_virginiana,3
591,Galium_triflorum,0.25
591,Lathyrus_ochroleucus,3
591,Lathyrus_venosus,3
591,Linnaea_borealis,3
591,Lysimachia_borealis,0.5
591,Maianthemum_canadense,3
591,Mertensia_paniculata,3
591,Petasites_frigidus,0.25
591,Picea_glauca,23.45
591,Populus_tremuloides,62.5
591,Prosartes_trachycarpa,0.25
591,Prunus_pensylvanica,1.5
591,Pyrola_asarifolia,0.25
591,Rosa_acicularis,15.85
591,Rubus_idaeus,0.5
591,Rubus_pubescens,0.5
591,Solidago_canadensis,0.25
591,Spinulum_annotinum,3
591,Taraxacum_officinale,0.5
591,Valeriana_dioica,0.25
591,Viburnum_edule,1.5
591,Vicia_americana,0.5
592,Betula_papyrifera,6
592,Cypripedium_acaule,0.5
592,Geocaulon_lividum,1.5
592,Picea_mariana,8
592,Pinus_banksiana,20
592,Vaccinium_myrtilloides,15
592,Vaccinium_vitis-idaea,3
593,Andromeda_polifolia,0.5
593,Carex_limosa,23.75
593,Chamaedaphne_calyculata,1.75
593,Kalmia_polifolia,0.25
593,Picea_mariana,0.02
593,Scheuchzeria_palustris,0.5
593,Vaccinium_oxycoccos,1.75
594,Andromeda_polifolia,0.25
594,Carex_oligosperma,1.75
594,Chamaedaphne_calyculata,20
594,Drosera_rotundifolia,0.26
594,Eriophorum_vaginatum,0.01
594,Kalmia_polifolia,10
594,Picea_mariana,0.5
594,Pinus_banksiana,0.01
594,Vaccinium_oxycoccos,3
596,Cornus_canadensis,0.5
596,Picea_mariana,31.82
596,Pinus_banksiana,3
596,Prunus_pensylvanica,0.01
596,Rhododendron_groenlandicum,23.75
596,Vaccinium_myrtilloides,0.5
596,Vaccinium_vitis-idaea,0.5
597,Betula_papyrifera,3
597,Picea_mariana,6
597,Pinus_banksiana,13
597,Prunus_pensylvanica,0.51
597,Rhododendron_groenlandicum,6.5
597,Vaccinium_myrtilloides,3
597,Vaccinium_vitis-idaea,20.25
598,Betula_papyrifera,3
598,Empetrum_nigrum,23.75
598,Rhododendron_groenlandicum,0.25
598,Vaccinium_vitis-idaea,0.5
599,Betula_papyrifera,3
599,Empetrum_nigrum,43.75
599,Rhododendron_groenlandicum,0.5
599,Vaccinium_vitis-idaea,1.5
600,Maianthemum_trifolium,0.25
600,Picea_mariana,26.97
600,Rhododendron_groenlandicum,23.75
600,Rubus_chamaemorus,1.5
600,Vaccinium_oxycoccos,0.5
600,Vaccinium_vitis-idaea,1.75
601,Betula_pumila,20.25
601,Caltha_palustris,6.5
601,Comarum_palustre,0.25
601,Dryopteris_cristata,0.5
601,Equisetum_arvense,0.5
601,Equisetum_sylvaticum,0.25
601,Galium_trifidum,0.5
601,Geum_rivale,0.25
601,Lonicera_villosa,0.5
601,Maianthemum_trifolium,1.5
601,Petasites_frigidus,1.5
601,Ribes_oxyacanthoides,0.5
601,Rubus_arcticus,0.25
601,Rubus_idaeus,0.25
601,Scutellaria_galericulata,0.5
601,Solidago_canadensis,0.25
601,Viola_nephrophylla,0.5
602,Hudsonia_tomentosa,0.25
602,Pinus_banksiana,10.51
602,Vaccinium_myrtilloides,1.75
602,Vaccinium_vitis-idaea,1.75
603,Calamagrostis_canadensis,0.5
603,Chamaedaphne_calyculata,0.25
603,Myrica_gale,0.5
603,Picea_mariana,33.45
603,Pinus_banksiana,3
603,Rhododendron_groenlandicum,0.5
603,Vaccinium_myrtilloides,1.5
603,Vaccinium_vitis-idaea,10
604,Picea_mariana,61.74
604,Rhododendron_groenlandicum,5
604,Vaccinium_myrtilloides,0.5
604,Vaccinium_vitis-idaea,11.5
605,Chamaedaphne_calyculata,1.75
605,Kalmia_polifolia,0.5
605,Picea_mariana,22.7
605,Rhododendron_groenlandicum,28.75
605,Rhododendron_tomentosum,6.5
605,Rubus_chamaemorus,3
605,Vaccinium_oxycoccos,1.5
605,Vaccinium_vitis-idaea,0.25
606,Chamaenerion_angustifolium,0.01
606,Cornus_canadensis,0.25
606,Equisetum_scirpoides,0.5
606,Fragaria_virginiana,0.25
606,Linnaea_borealis,0.5
606,Lonicera_dioica,1.5
606,Maianthemum_canadense,0.25
606,Petasites_frigidus,0.25
606,Picea_mariana,63.5
606,Populus_tremuloides,3
606,Rhododendron_groenlandicum,0.5
606,Rosa_acicularis,0.26
606,Rubus_pubescens,0.5
606,Viburnum_edule,0.5
607,Pinus_banksiana,37.5
607,Vaccinium_myrtilloides,10
607,Vaccinium_vitis-idaea,3
608,Empetrum_nigrum,3
608,Picea_mariana,0.01
608,Pinus_banksiana,11.5
608,Vaccinium_myrtilloides,3
608,Vaccinium_vitis-idaea,3
609,Empetrum_nigrum,0.5
609,Pinus_banksiana,38.01
609,Vaccinium_myrtilloides,5.25
609,Vaccinium_vitis-idaea,3
611,Betula_papyrifera,0.5
611,Picea_mariana,20
611,Pinus_banksiana,11.5
611,Rhododendron_groenlandicum,0.5
612,Betula_papyrifera,1.5
612,Picea_mariana,6.44
612,Pinus_banksiana,10.01
612,Vaccinium_myrtilloides,0.25
612,Vaccinium_vitis-idaea,0.25
613,Arctostaphylos_uva-ursi,1.5
613,Pinus_banksiana,57.5
613,Vaccinium_myrtilloides,10.25
614,Arctostaphylos_uva-ursi,1.5
614,Picea_mariana,6
614,Pinus_banksiana,47.5
614,Vaccinium_myrtilloides,11.5
614,Vaccinium_vitis-idaea,3
615,Picea_mariana,3
615,Pinus_banksiana,47.51
615,Vaccinium_myrtilloides,1.75
615,Vaccinium_vitis-idaea,3
616,Picea_mariana,1.5
616,Pinus_banksiana,13
616,Pyrola_chlorantha,0.25
616,Vaccinium_myrtilloides,10
616,Vaccinium_vitis-idaea,5.25
617,Alnus_incana,1.75
617,Chamaenerion_angustifolium,0.01
617,Cornus_canadensis,0.25
617,Drosera_rotundifolia,0.5
617,Equisetum_arvense,0.5
617,Equisetum_scirpoides,0.5
617,Geocaulon_lividum,0.5
617,Kalmia_polifolia,0.5
617,Picea_mariana,48.56
617,Rhododendron_groenlandicum,50
617,Vaccinium_oxycoccos,0.5
617,Vaccinium_vitis-idaea,37.5
618,Picea_mariana,20
618,Pinus_banksiana,16.49
618,Rhododendron_groenlandicum,0.5
618,Vaccinium_myrtilloides,1.5
618,Vaccinium_vitis-idaea,20
619,Chamaedaphne_calyculata,0.25
619,Empetrum_nigrum,0.25
619,Kalmia_polifolia,0.5
619,Picea_mariana,32.99
619,Rhododendron_groenlandicum,3.22
